ProgramRehabilitasi_IDProgram,Narapidana_IDNarapidana
24,31
37,21
12,66
44,1
31,93
4,91
40,68
45,65
19,22
29,88
34,54
38,56
25,56
48,17
36,71
26,33
13,58
4,75
37,98
30,21
24,40
2,15
1,49
47,7
23,87
11,70
17,56
39,73
40,33
33,69
1,18
35,97
16,79
7,74
15,5
2,60
28,71
21,14
4,12
24,10
27,61
5,45
40,96
1,69
7,38
39,81
19,97
6,47
17,29
32,4
30,51
36,11
20,49
42,50
46,83
24,71
11,16
19,63
50,55
13,43
27,29
10,16
4,2
49,45
40,17
26,58
39,12
36,55
17,56
7,77
47,7
9,27
29,80
12,97
43,40
14,37
9,15
32,63
17,59
11,9
24,17
28,100
41,18
22,69
46,1
11,86
35,29
1,64
3,19
20,33
19,31
26,88
15,8
14,43
5,66
31,4
16,32
20,40
32,20
1,33
8,45
40,77
41,80
19,94
24,14
38,66
45,48
7,43
34,70
35,73
3,65
27,38
15,35
11,57
30,25
19,37
49,85
17,52
6,86
18,92
8,55
43,82
34,72
6,24
41,17
14,27
24,35
38,93
27,2
23,97
32,64
46,98
33,7
41,83
4,78
44,65
27,74
18,79
34,18
37,86
1,51
47,15
19,62
49,36
2,5
29,34
20,92
43,74
12,8
23,59
13,93
11,67
49,91
39,9
33,54
36,10
10,56
5,18
43,47
20,41
28,78
26,79
39,86
8,84
29,55
21,67
23,34
2,72
16,38
3,29
8,32
24,70
1,18
15,71
29,85
19,86
20,93
11,21
27,61
36,57
6,61
31,51
45,82
35,70
3,97
16,96
5,30
38,27
47,55
15,15
39,11
46,16
32,47
24,26
20,38
33,18
34,57
37,72
30,35
29,14
19,62
22,31
25,64
13,79
8,35
32,91
18,16
44,79
39,20
7,84
15,82
38,100
50,39
33,62
13,42
1,93
27,79
18,45
1,28
21,15
30,6
40,33
31,66
15,78
19,55
35,81
49,19
34,22
24,11
7,36
6,22
48,85
36,6
30,49
31,56
18,95
26,72
39,69
42,14
50,51
13,28
33,89
5,21
36,20
31,81
18,37
7,26
22,88
44,60
49,18
15,9
40,19
28,37
50,8
13,76
10,46
40,51
48,74
39,3
37,58
49,53
16,38
47,70
31,12
34,47
24,40
1,27
21,59
18,20
29,16
41,71
17,10
46,31
28,98
47,19
19,44
49,97
34,53
13,89
44,9
38,19
25,55
29,49
43,24
2,86
36,82
24,2
28,11
48,84
23,50
9,43
32,90
14,60
40,12
34,62
31,2
6,95
36,16
21,69
22,98
49,37
40,97
36,41
43,8
47,99
30,70
32,100
4,88
22,86
3,94
7,56
44,31
38,39
15,92
8,24
48,57
50,25
30,51
18,80
16,31
22,32
44,94
42,65
36,55
25,73
35,31
44,78
14,24
10,90
5,20
46,63
13,67
32,36
9,74
23,43
15,44
29,57
49,59
20,79
25,46
40,74
11,3
13,90
6,20
37,96
1,23
5,24
28,91
35,91
11,92
29,18
37,25
20,7
39,38
22,51
1,94
49,77
44,49
31,29
36,32
24,94
26,42
37,88
27,98
25,51
12,96
45,26
31,19
2,89
43,22
15,48
41,43
42,34
32,5
13,58
25,99
22,95
40,50
21,6
49,86
48,8
2,19
3,44
26,57
5,78
9,16
20,92
11,30
34,23
28,72
16,18
19,25
44,20
46,70
4,40
7,33
18,79
33,29
35,76
37,24
