PetugasLapas_IDPetugas,ProgramRehabilitasi_IDProgram
48,41
32,49
28,43
9,18
18,13
10,48
1,45
31,3
12,31
49,20
34,8
21,40
3,34
33,29
48,4
25,7
39,35
26,38
9,30
17,10
20,1
1,24
40,12
41,14
22,30
7,33
39,23
40,39
34,34
16,12
49,9
2,14
45,10
23,43
17,46
24,11
14,50
18,15
10,1
26,2
1,30
16,27
20,34
25,26
2,19
5,6
45,12
33,48
21,12
12,26
27,20
32,14
41,24
16,9
20,18
8,6
4,50
14,25
23,35
28,45
19,47
24,38
42,19
50,14
14,25
32,22
18,10
1,40
39,5
27,11
9,39
30,44
49,38
25,50
14,33
39,10
9,2
37,6
27,1
35,9
29,32
40,4
13,40
12,12
38,48
49,18
42,35
4,47
32,30
27,2
2,36
41,1
12,44
30,4
29,25
35,40
4,50
37,36
24,25
15,1
38,30
3,20
44,45
5,12
49,9
41,29
47,10
6,32
3,22
49,6
4,28
36,35
38,34
26,4
14,16
29,23
45,19
11,47
12,9
27,21
24,14
40,31
33,43
26,6
29,35
38,20
46,32
12,30
28,24
39,22
41,49
15,9
48,14
46,23
20,46
29,13
3,21
37,10
24,36
38,8
1,15
44,42
25,1
2,50
49,32
38,22
44,4
1,34
19,9
20,37
41,30
4,49
31,2
16,13
34,43
36,46
45,36
35,31
33,37
40,28
46,38
28,6
38,33
3,50
5,7
18,11
20,3
30,47
4,6
10,49
3,4
25,34
50,29
36,32
35,26
11,8
33,24
13,47
38,46
5,38
5,45
15,47
16,43
12,31
30,48
36,7
4,25
26,20
25,6
6,8
1,24
32,10
16,27
45,23
50,13
6,25
27,40
48,36
24,48
26,4
37,2
15,14
1,39
2,1
15,36
6,2
19,50
35,4
22,18
5,14
45,16
44,40
41,29
2,43
10,1
21,19
18,42
2,43
50,21
25,41
16,19
40,4
41,49
20,34
32,12
10,27
31,39
35,8
13,11
17,43
34,50
1,12
19,41
22,17
8,49
24,33
9,29
37,39
20,37
38,21
38,33
48,44
13,39
37,19
41,36
27,6
12,34
20,17
40,15
32,9
2,4
49,41
50,21
48,44
4,34
42,4
44,45
29,7
49,12
36,18
28,50
33,28
31,19
34,39
28,28
29,3
8,33
26,2
39,47
48,27
3,24
9,18
16,10
23,41
30,29
32,49
12,8
35,29
7,11
8,20
32,41
5,7
3,37
6,33
24,35
43,15
41,22
22,30
19,29
47,15
13,37
7,22
9,18
41,30
4,43
25,6
21,16
26,20
10,12
14,46
5,40
27,27
16,1
17,35
13,33
23,6
4,3
9,16
7,38
32,48
46,32
49,39
18,41
47,6
43,33
49,13
33,11
11,26
1,20
32,42
44,48
42,23
28,46
22,29
19,11
6,3
4,2
45,40
39,36
50,9
16,28
18,31
25,25
13,16
27,14
23,32
4,34
29,44
19,26
9,48
39,8
7,7
5,40
2,33
40,10
8,3
6,12
26,21
41,44
26,38
10,28
34,34
15,9
49,41
28,4
30,48
16,10
31,18
46,43
18,14
21,27
36,45
11,18
46,16
12,34
7,28
9,48
14,23
31,1
38,25
24,36
40,37
36,41
42,40
34,13
12,39
45,36
15,17
28,12
37,49
11,4
47,33
25,15
2,21
23,46
13,27
30,35
16,29
18,11
43,16
35,37
46,22
5,50
20,8
48,44
49,26
10,25
40,18
14,45
8,23
